Date,Timestamp,Number of cases
2020-01-30,1580342400,1
2020-01-31,1580428800,1
2020-02-01,1580515200,1
2020-02-02,1580601600,2
2020-02-03,1580688000,3
2020-02-04,1580774400,3
2020-02-05,1580860800,3
2020-02-06,1580947200,3
2020-02-07,1581033600,3
2020-02-08,1581120000,3
2020-02-09,1581206400,3
2020-02-10,1581292800,3
2020-02-11,1581379200,3
2020-02-12,1581465600,3
2020-02-13,1581552000,3
2020-02-14,1581638400,3
2020-02-15,1581724800,3
2020-02-16,1581811200,3
2020-02-17,1581897600,3
2020-02-18,1581984000,3
2020-02-19,1582070400,3
2020-02-20,1582156800,3
2020-02-21,1582243200,3
2020-02-22,1582329600,3
2020-02-23,1582416000,3
2020-02-24,1582502400,3
2020-02-25,1582588800,3
2020-02-26,1582675200,3
2020-02-27,1582761600,3
2020-02-28,1582848000,3
2020-02-29,1582934400,3
2020-03-01,1583020800,3
2020-03-02,1583107200,5
2020-03-03,1583193600,6
2020-03-04,1583280000,28
2020-03-05,1583366400,30
2020-03-06,1583452800,31
2020-03-07,1583539200,34
2020-03-08,1583625600,39
2020-03-09,1583712000,48
2020-03-10,1583798400,63
2020-03-11,1583884800,71
2020-03-12,1583971200,81
2020-03-13,1584057600,91
2020-03-14,1584144000,102
2020-03-15,1584230400,112
2020-03-16,1584316800,126
2020-03-17,1584403200,146
2020-03-18,1584489600,171
2020-03-19,1584576000,198
2020-03-20,1584662400,256
2020-03-21,1584748800,334
2020-03-22,1584835200,403
2020-03-23,1584921600,497
2020-03-24,1585008000,571
2020-03-25,1585094400,657
2020-03-26,1585180800,730
2020-03-27,1585267200,883
2020-03-28,1585353600,1019
2020-03-29,1585440000,1139
2020-03-30,1585526400,1326
2020-03-31,1585612800,1635
2020-04-01,1585699200,2059
2020-04-02,1585785600,2545
2020-04-03,1585872000,3105
2020-04-04,1585958400,3684
2020-04-05,1586044800,4293
2020-04-06,1586131200,4777
2020-04-07,1586217600,5350
2020-04-08,1586304000,5915
2020-04-09,1586390400,6728
2020-04-10,1586476800,7599
2020-04-11,1586563200,8453
2020-04-12,1586649600,9211
2020-04-13,1586736000,10454
2020-04-14,1586822400,11485
2020-04-15,1586908800,12371
2020-04-16,1586995200,13432
2020-04-17,1587081600,14354
2020-04-18,1587168000,15725
2020-04-19,1587254400,17305
2020-04-20,1587340800,18544
2020-04-21,1587427200,20081
2020-04-22,1587513600,21373
2020-04-23,1587600000,23040
2020-04-24,1587686400,24448
2020-04-25,1587772800,26283
2020-04-26,1587859200,27890
2020-04-27,1587945600,29458
2020-04-28,1588032000,31360
2020-04-29,1588118400,33065
2020-04-30,1588204800,34866
2020-05-01,1588291200,37262
2020-05-02,1588377600,39826
2020-05-03,1588464000,42778
2020-05-04,1588550400,46434
2020-05-05,1588636800,49405
2020-05-06,1588723200,53007
2020-05-07,1588809600,56351
2020-05-08,1588896000,59690
2020-05-09,1588982400,62865
2020-05-10,1589068800,67176
2020-05-11,1589155200,70768
2020-05-12,1589241600,74330
2020-05-13,1589328000,78056
2020-05-14,1589414400,82047
2020-05-15,1589500800,85855
2020-05-16,1589587200,90649
2020-05-17,1589673600,95698
2020-05-18,1589760000,100326
2020-05-19,1589846400,106480
2020-05-20,1589932800,112200
2020-05-21,1590019200,118223
2020-05-22,1590105600,124759
2020-05-23,1590192000,131424
2020-05-24,1590278400,138537
2020-05-25,1590364800,144951
2020-05-26,1590451200,150858
2020-05-27,1590537600,158104
2020-05-28,1590624000,165358
2020-05-29,1590710400,173496
2020-05-30,1590796800,181860
2020-05-31,1590883200,190649
2020-06-01,1590969600,198372
2020-06-02,1591056000,207187
2020-06-03,1591142400,216876
2020-06-04,1591228800,226723
2020-06-05,1591315200,236195
2020-06-06,1591401600,246603
2020-06-07,1591488000,257485
2020-06-08,1591574400,266021
2020-06-09,1591660800,276002
2020-06-10,1591747200,287158
2020-06-11,1591833600,298293
2020-06-12,1591920000,309599
2020-06-13,1592006400,321638
2020-06-14,1592092800,333043
2020-06-15,1592179200,343075
2020-06-16,1592265600,354161
2020-06-17,1592352000,367269
2020-06-18,1592438400,381098
2020-06-19,1592524800,395838
2020-06-20,1592611200,411753
2020-06-21,1592697600,426904
2020-06-22,1592784000,440464
2020-06-23,1592870400,456120
2020-06-24,1592956800,472988
2020-06-25,1593043200,491193
2020-06-26,1593129600,509448
2020-06-27,1593216000,529590
2020-06-28,1593302400,549200
2020-06-29,1593388800,567539
2020-06-30,1593475200,585795
2020-07-01,1593561600,605224
2020-07-02,1593648000,627171
2020-07-03,1593734400,649889
2020-07-04,1593820800,673907
2020-07-05,1593907200,697849
2020-07-06,1593993600,720349
2020-07-07,1594080000,743496
2020-07-08,1594166400,769057
2020-07-09,1594252800,794847
2020-07-10,1594339200,822609
2020-07-11,1594425600,850366
2020-07-12,1594512000,879472
2020-07-13,1594598400,907650
2020-07-14,1594684800,937567
2020-07-15,1594771200,970174
2020-07-16,1594857600,1005642
2020-07-17,1594944000,1040462
2020-07-18,1595030400,1077873
2020-07-19,1595116800,1118108
2020-07-20,1595203200,1154914
2020-07-21,1595289600,1194084
2020-07-22,1595376000,1239685
2020-07-23,1595462400,1288128
2020-07-24,1595548800,1337016
2020-07-25,1595635200,1387088
2020-07-26,1595721600,1436020
2020-07-27,1595808000,1482504
2020-07-28,1595894400,1532135
2020-07-29,1595980800,1584614
2020-07-30,1596067200,1639582
2020-07-31,1596153600,1697068
2020-08-01,1596240000,1752185
2020-08-02,1596326400,1804857
2020-08-03,1596412800,1855345
2020-08-04,1596499200,1906627
2020-08-05,1596585600,1963253
2020-08-06,1596672000,2025423
2020-08-07,1596758400,2086878
2020-08-08,1596844800,2152034
2020-08-09,1596931200,2214151
2020-08-10,1597017600,2267167
2020-08-11,1597104000,2328419
2020-08-12,1597190400,2395485
2020-08-13,1597276800,2459626
2020-08-14,1597363200,2525236
2020-08-15,1597449600,2589222
2020-08-16,1597536000,2647318
2020-08-17,1597622400,2701616
2020-08-18,1597708800,2766640
2020-08-19,1597795200,2835836
2020-08-20,1597881600,2904354
2020-08-21,1597968000,2973383
2020-08-22,1598054400,3043450
2020-08-23,1598140800,3105199
2020-08-24,1598227200,3164895
2020-08-25,1598313600,3231768
2020-08-26,1598400000,3307763
2020-08-27,1598486400,3384590
2020-08-28,1598572800,3461247
2020-08-29,1598659200,3539726
2020-08-30,1598745600,3619187
2020-08-31,1598832000,3687953
2020-09-01,1598918400,3766121
2020-09-02,1599004800,3848981
2020-09-03,1599091200,3933137
2020-09-04,1599177600,4020252
2020-09-05,1599264000,4110852
2020-09-06,1599350400,4202577
2020-09-07,1599436800,4277592
2020-09-08,1599523200,4367447
2020-09-09,1599609600,4462983
2020-09-10,1599696000,4559745
2020-09-11,1599782400,4657400
2020-09-12,1599868800,4751814
2020-09-13,1599955200,4845034
2020-09-14,1600041600,4926947
2020-09-15,1600128000,5018045
2020-09-16,1600214400,5115905
2020-09-17,1600300800,5212692
2020-09-18,1600387200,5305665
2020-09-19,1600473600,5398239
2020-09-20,1600560000,5485634
2020-09-21,1600646400,5560127
2020-09-22,1600732800,5643489
2020-09-23,1600819200,5730192
2020-09-24,1600905600,5816113
2020-09-25,1600992000,5901830
2020-09-26,1601078400,5990589
2020-09-27,1601164800,6073359
2020-09-28,1601251200,6143028
2020-09-29,1601337600,6223528
2020-09-30,1601424000,6310276
2020-10-01,1601510400,6392060
2020-10-02,1601596800,6471943
2020-10-03,1601683200,6547422
2020-10-04,1601769600,6622192
2020-10-05,1601856000,6682322
2020-10-06,1601942400,6754191
2020-10-07,1602028800,6833000
2020-10-08,1602115200,6903797
2020-10-09,1602201600,6977102
2020-10-10,1602288000,7051520
2020-10-11,1602374400,7119309
2020-10-12,1602460800,7173571
2020-10-13,1602547200,7237288
2020-10-14,1602633600,7305099
2020-10-15,1602720000,7368540
2020-10-16,1602806400,7430844
2020-10-17,1602892800,7492737
2020-10-18,1602979200,7549256
2020-10-19,1603065600,7594762
2020-10-20,1603152000,7649110
2020-10-21,1603238400,7705374
2020-10-22,1603324800,7759745
2020-10-23,1603411200,7813676
2020-10-24,1603497600,7864042
2020-10-25,1603584000,7909964
2020-10-26,1603670400,7945983
2020-10-27,1603756800,7989019
2020-10-28,1603843200,8039207
2020-10-29,1603929600,8087972
2020-10-30,1604016000,8136089
2020-10-31,1604102400,8183317
2020-11-01,1604188800,8229245
2020-11-02,1604275200,8266837
2020-11-03,1604361600,8312864
2020-11-04,1604448000,8363329
2020-11-05,1604534400,8410957
2020-11-06,1604620800,8460974
2020-11-07,1604707200,8507127
2020-11-08,1604793600,8553834
2020-11-09,1604880000,8590953
2020-11-10,1604966400,8635677
2020-11-11,1605052800,8683962
2020-11-12,1605139200,8728547
2020-11-13,1605225600,8773167
2020-11-14,1605312000,8814859
2020-11-15,1605398400,8845540
2020-11-16,1605484800,8874149
2020-11-17,1605571200,8912697
2020-11-18,1605657600,8958063
2020-11-19,1605744000,9004248
2020-11-20,1605830400,9050531
2020-11-21,1605916800,9095832
2020-11-22,1606003200,9140236
2020-11-23,1606089600,9177677
2020-11-24,1606176000,9221922
2020-11-25,1606262400,9266621
2020-11-26,1606348800,9309795
2020-11-27,1606435200,9351148
2020-11-28,1606521600,9392963
2020-11-29,1606608000,9431999
2020-11-30,1606694400,9463178
2020-12-01,1606780800,9499652
2020-12-02,1606867200,9535158
2020-12-03,1606953600,9571732
2020-12-04,1607040000,9608443
2020-12-05,1607126400,9644453
2020-12-06,1607212800,9677631
2020-12-07,1607299200,9703858
2020-12-08,1607385600,9735941
2020-12-09,1607472000,9767578
2020-12-10,1607558400,9796989
2020-12-11,1607644800,9826950
2020-12-12,1607731200,9857304
2020-12-13,1607817600,9884640
2020-12-14,1607904000,9906581
2020-12-15,1607990400,9932832
2020-12-16,1608076800,9951004
2020-12-17,1608163200,9977758
2020-12-18,1608249600,10004749
2020-12-19,1608336000,10031583
2020-12-20,1608422400,10056205
2020-12-21,1608508800,10075352
2020-12-22,1608595200,10099232
2020-12-23,1608681600,10123948
2020-12-24,1608768000,10147392
2020-12-25,1608854400,10169741
2020-12-26,1608940800,10188316
2020-12-27,1609027200,10208649
2020-12-28,1609113600,10224721
2020-12-29,1609200000,10245263
2020-12-30,1609286400,10267208
2020-12-31,1609372800,10286234
2021-01-01,1609459200,10306393
2021-01-02,1609545600,10324537
2021-01-03,1609632000,10341215
2021-01-04,1609718400,10357493
2021-01-05,1609804800,10375402
2021-01-06,1609891200,10395874
2021-01-07,1609977600,10413997
2021-01-08,1610064000,10432450
2021-01-09,1610150400,10451270
2021-01-10,1610236800,10467356
2021-01-11,1610323200,10479837
2021-01-12,1610409600,10495740
2021-01-13,1610496000,10512755
2021-01-14,1610582400,10528432
2021-01-15,1610668800,10543587
2021-01-16,1610755200,10558637
2021-01-17,1610841600,10572599
2021-01-18,1610928000,10582586
2021-01-19,1611014400,10596373
2021-01-20,1611100800,10611652
2021-01-21,1611187200,10626147
2021-01-22,1611273600,10640470
2021-01-23,1611360000,10655366
2021-01-24,1611446400,10668598
2021-01-25,1611532800,10677696
2021-01-26,1611619200,10690429
2021-01-27,1611705600,10701985
2021-01-28,1611792000,10720897
2021-01-29,1611878400,10733951
2021-01-30,1611964800,10747024
2021-01-31,1612051200,10758551
2021-02-01,1612137600,10767130
2021-02-02,1612224000,10778131
2021-02-03,1612310400,10791056
2021-02-04,1612396800,10803457
2021-02-05,1612483200,10815168
2021-02-06,1612569600,10827237
2021-02-07,1612656000,10839023
2021-02-08,1612742400,10847738
2021-02-09,1612828800,10858469
2021-02-10,1612915200,10871008
2021-02-11,1613001600,10880361
2021-02-12,1613088000,10892498
2021-02-13,1613174400,10904696
2021-02-14,1613260800,10916402
2021-02-15,1613347200,10925488
2021-02-16,1613433600,10937080
2021-02-17,1613520000,10949942
2021-02-18,1613606400,10963179
2021-02-19,1613692800,10977095
2021-02-20,1613779200,10991014
2021-02-21,1613865600,11005292
2021-02-22,1613952000,11015786
2021-02-23,1614038400,11029468
2021-02-24,1614124800,11046398
2021-02-25,1614211200,11062997
2021-02-26,1614297600,11079559
2021-02-27,1614384000,11096364
2021-02-28,1614470400,11111978
2021-03-01,1614556800,11124248
2021-03-02,1614643200,11139245
2021-03-03,1614729600,11156670
2021-03-04,1614816000,11173494
2021-03-05,1614902400,11191818
2021-03-06,1614988800,11210542
